"subject","is_category"
"Agriculture and Food",1
"Agricultural conservation and pollution"
"Agricultural education"
"Agricultural equipment and machinery"
"Agricultural insurance"
"Agricultural marketing and promotion"
"Agricultural practices and innovations"
"Agricultural prices, subsidies, credit"
"Agricultural research"
"Agricultural trade"
"Alcoholic beverages"
"Animal and plant health"
"Aquaculture"
"Farmland"
"Food industry and services"
"Food assistance and relief"
"Food supply, safety, and labeling"
"Fruit and vegetables"
"General agriculture matters"
"Grain"
"Horticulture and plants"
"Meat"
"Seafood"
"Animals",1
"Animal protection and human-animal relationships"
"Birds"
"Endangered and threatened species"
"Fishes"
"Hunting and fishing"
"Insects"
"Livestock"
"Mammals"
"Reptiles"
"Service animals (added 11/9/11)"
"Veterinary medicine and animal diseases"
"Wildlife conservation and habitat protection"
"Armed Forces and National Security",1
"Alliances"
"Chemical and biological weapons"
"Defense spending"
"Intelligence activities, surveillance, classified information"
"Military assistance, sales, and agreements"
"Military civil functions"
"Military command and structure"
"Military education and training"
"Military facilities and property"
"Military history"
"Military law"
"Military medicine"
"Military operations and strategy"
"Military personnel and dependents"
"Military procurement, research, weapons development"
"Military readiness"
"National Guard and reserves"
"Nuclear weapons"
"Strategic materials and reserves"
"Subversive activities"
"Veterans' medical care"
"Veterans' education, employment, rehabilitation"
"Veterans' loans, housing, homeless programs"
"Veterans' organizations and recognition"
"Veterans' pensions and compensation"
"War and emergency powers"
"Arts, Culture, Religion",
"Art, artists, authorship"
"Books and print media"
"Cultural exchanges and relations"
"Digital media"
"Historical and cultural resources"
"Humanities programs funding"
"Libraries and archives"
"Literature"
"Museums, exhibitions, cultural centers"
"Music"
"Performing arts"
"Religion"
"Sound recording"
"Television and film"
"Civil Rights and Liberties, Minority Issues",1
"Abortion"
"Age discrimination"
"Detention of persons"
"Disability and health-based discrimination"
"Due process and equal protection"
"Ethnic studies"
"First Amendment rights"
"Freedom of information"
"Pornography"
"Property rights"
"Protest and dissent"
"Racial and ethnic relations"
"Right of privacy"
"Sex, gender, sexual orientation discrimination"
"Voting rights"
"Women's rights"
"Commerce",1
"Building construction"
"Business education (added 1/23/13)"
"Business ethics"
"Business expenses"
"Business investment and capital"
"Business records"
"Competition and antitrust"
"Consumer affairs"
"Corporate finance and management"
"Gambling"
"General business and commerce matters"
"Industrial facilities"
"Industrial policy and productivity"
"Intellectual property"
"Lease and rental services (added 1/23/13)"
"Manufacturing"
"Marketing and advertising"
"Minority and disadvantaged businesses"
"Product development and innovation"
"Product safety and quality"
"Retail and wholesale trades"
"Service industries"
"Small business"
"Trade secrets and economic espionage"
"Women in business"
"Congress",1
"Congressional agencies"
"Congressional committees"
"Congressional districts and representation"
"Congressional elections"
"Congressional leadership"
"Congressional officers and employees"
"Congressional operations and organization"
"Congressional oversight"
"House of Representatives"
"Legislative rules and procedure"
"Members of Congress"
"Senate"
"U.S. Capitol"
"Crime and Law Enforcement",1
"Assault and harassment offenses"
"Computer security and identity theft"
"Correctional facilities and imprisonment"
"Crime prevention"
"Crime victims"
"Crimes against animals and natural resources"
"Crimes against children"
"Crimes against property"
"Crimes against women"
"Criminal investigation, prosecution, interrogation"
"Criminal justice information and records"
"Criminal procedure and sentencing"
"Drug trafficking and controlled substances"
"Firearms and explosives"
"Fraud offenses and financial crimes"
"Hate crimes"
"Juvenile crime and gang violence"
"Law enforcement administration and funding"
"Law enforcement officers"
"Organized crime"
"Sex offenses"
"Smuggling and trafficking"
"Terrorism"
"Violent crime"
"White-collar crime"
"Economics and Public Finance",1
"Appropriations"
"Budget deficits and national debt"
"Budget process"
"Economic development"
"Economic performance and conditions"
"Economic theory"
"Government lending and loan guarantees"
"Government trust funds"
"Inflation and prices"
"Monetary policy"
"State and local finance"
"User charges and fees"
"Education",1
"Academic performance and assessments"
"Adult education and literacy"
"Area studies and international education"
"Education of the disadvantaged"
"Education programs funding"
"Educational facilities and institutions"
"Educational technology and distance education"
"Elementary and secondary education"
"Foreign language and bilingual programs (changed 1/23/13)"
"General education matters"
"Higher education"
"Language arts (changed 1/23/13)"
"Minority education"
"Preschool education"
"School administration"
"Special education"
"Student aid and college costs"
"Teaching, teachers, curricula"
"Vocational education"
"Women's education"
"Emergency Management",1
"Accidents"
"Civil disturbances"
"Disaster relief and insurance"
"Emergency communications systems"
"Emergency planning and evacuation"
"Fires"
"First responders and emergency personnel (added 11/9/11)"
"Homeland security"
"Natural disasters"
"Energy",1
"Alternative and renewable resources"
"Coal"
"Electric power generation and transmission"
"Energy assistance for the poor and aged"
"Energy efficiency and conservation"
"Energy prices"
"Energy research"
"Energy revenues and royalties"
"Energy storage, supplies, demand"
"General energy matters"
"Hybrid, electric, and advanced technology vehicles"
"Lighting and heating"
"Motor fuels"
"Nuclear power"
"Oil and gas"
"Public utilities and utility rates"
"Environmental Protection",1
"Air quality"
"Climate change and greenhouse gases (changed 2/23/12)"
"Ecology"
"Environmental assessment, monitoring, research"
"Environmental regulatory procedures"
"Environmental technology"
"Hazardous wastes and toxic substances"
"Marine pollution"
"Noise pollution"
"Pest management (added 1/25/13)"
"Pollution liability"
"Radioactive wastes and releases"
"Soil pollution"
"Solid waste and recycling"
"Water quality"
"Families",1
"Adoption and foster care"
"Adult day care"
"Cemeteries and funerals (added 2/15/12)"
"Child care and development"
"Child safety and welfare"
"Domestic violence and child abuse"
"Family relationships"
"Family services"
"Marriage and family status"
"Separation, divorce, custody, support"
"Teenage pregnancy"
"Finance and Financial Sector",1
"Accounting and auditing"
"Bank accounts, deposits, capital"
"Banking and financial institutions regulation"
"Bankruptcy"
"Commodities markets"
"Consumer credit"
"Credit and credit markets"
"Currency"
"Financial crises and stabilization"
"Financial literacy"
"Financial services and investments"
"Insurance industry and regulation"
"Interest, dividends, interest rates"
"Life, casualty, property insurance"
"Real estate business"
"Securities"
"Foreign Trade and International Finance",1
"Buy American requirements"
"Competitiveness, trade promotion, trade deficits"
"Customs enforcement"
"Foreign and international corporations"
"Foreign loans and debt"
"Free trade and trade barriers"
"Foreign and international banking"
"International monetary system and foreign exchange"
"Normal trade relations, most-favored-nation treatment"
"Tariffs"
"Trade adjustment assistance"
"Trade agreements and negotiations"
"Trade restrictions"
"U.S. and foreign investments"
"Government Operations and Politics",1
"Administrative law and regulatory procedures"
"Advisory bodies"
"Census and government statistics"
"Commemorative events and holidays"
"Community life and organization"
"Congressional-executive branch relations"
"Congressional tributes"
"Elections, voting, political campaign regulation"
"Executive agency funding and structure"
"Federal officials"
"Federal preemption"
"Federally chartered organizations"
"Government buildings, facilities, and property"
"Government corporations and government-sponsored enterprises"
"Government employee pay, benefits, personnel management"
"Government ethics and transparency, public corruption"
"Government information and archives"
"Government studies and investigations (changed 1/23/13)"
"Government liability"
"Intergovernmental relations"
"Licensing and registrations"
"National symbols"
"Performance measurement"
"Political movements and philosophies"
"Political parties and affiliation"
"Political representation"
"Postal service"
"Presidents and presidential powers"
"Protection of officials (added 1/23/13)"
"Public-private cooperation"
"Public contracts and procurement"
"Public participation and lobbying"
"State and local government operations"
"U.S. territories and protectorates"
"Health",1
"Aging"
"Allergies"
"Allied health services"
"Alternative treatments"
"Birth defects"
"Blood and blood diseases"
"Cancer"
"Cardiovascular and respiratory health"
"Cell biology and embryology"
"Child health"
"Comprehensive health care"
"Dental care"
"Digestive and metabolic diseases"
"Disability and paralysis"
"Drug, alcohol, tobacco use"
"Drug and radiation therapy"
"Drug safety, medical device, and laboratory regulation"
"Emergency medical services and trauma care"
"Environmental health"
"Family planning and birth control"
"General health and health care finance matters"
"Genetics"
"Health care costs and insurance"
"Health care quality"
"Health care coverage and access"
"Health facilities and institutions"
"Health information and medical records"
"Health personnel"
"Health programs administration and funding"
"Health promotion and preventive care"
"Health technology, devices, supplies"
"Hearing, speech, and vision care"
"Hereditary and development disorders"
"HIV/AIDS"
"Home and outpatient care"
"Hospital care"
"Immunology"
"Infectious and parasitic diseases"
"Long-term, rehabilitative, and terminal care"
"Medicaid"
"Medical education"
"Medical ethics"
"Medical research"
"Medical tests and diagnostic methods"
"Medicare"
"Mental health"
"Minority health"
"Musculoskeletal and skin diseases"
"Neurological disorders"
"Nursing"
"Nutrition and diet"
"Organ and tissue donation and transplantation"
"Physical fitness and lifestyle"
"Prescription drugs"
"Radiation (added 9/10/12)"
"Sex and reproductive health"
"Sexually transmitted diseases"
"Surgery and anesthesia"
"Women's health"
"World health"
"Housing and Community Development",1
"Cooperative and condominium housing"
"Homelessness and emergency shelter"
"Housing and community development funding"
"Housing discrimination (added 6/25/12)"
"Housing finance and home ownership"
"Housing for the elderly and disabled"
"Housing industry and standards"
"Housing supply and affordability"
"Low- and moderate-income housing"
"Public housing"
"Regional and metropolitan planning"
"Residential rehabilitation and home repair"
"Rural conditions and development"
"Small towns"
"Urban and suburban affairs and development"
"Immigration",1
"Border security and unlawful immigration"
"Citizenship and naturalization"
"Foreign labor"
"Human trafficking"
"Immigrant health and welfare"
"Immigration status and procedures"
"Refugees, asylum, displaced persons"
"Visas and passports"
"International Affairs",1
"Arab-Israeli relations"
"Arms control and nonproliferation"
"Collective security"
"Conflicts and wars"
"Diplomacy, foreign officials, Americans abroad"
"Foreign aid and international relief"
"Foreign property (added 1/23/13)"
"General foreign operations matters"
"Human rights"
"International exchange and broadcasting"
"International finance and foreign exchange"
"International law and treaties"
"International organizations and cooperation"
"Militias and paramilitary groups"
"Multilateral development programs"
"Palestinians (added 11/28/11)"
"Reconstruction and stabilization"
"Rule of law and government transparency"
"Sanctions"
"Sovereignty, recognition, national governance and status"
"War crimes, genocide, crimes against humanity"
"Labor and Employment",1
"Employee benefits and pensions"
"Employee hiring"
"Employee leave"
"Employment and training programs"
"Employment discrimination and employee rights"
"Labor standards"
"Labor-management relations"
"Migrant, seasonal, agricultural labor"
"Minority employment"
"Personnel records"
"Self-employed"
"Temporary and part-time employment"
"Unemployment"
"Wages and earnings"
"Women's employment"
"Worker safety and health"
"Youth employment and child labor"
"Law",1
"Administrative remedies"
"Alternative dispute resolution, mediation, arbitration"
"Civil actions and liability"
"Constitution and constitutional amendments"
"Contracts and agency"
"Judicial procedure and administration"
"Evidence and witnesses"
"Federal appellate courts"
"Federal district courts"
"Judges"
"Judicial review and appeals"
"Jurisdiction and venue"
"Lawyers and legal services"
"Legal fees and court costs"
"Specialized courts"
"State and local courts"
"Supreme Court"
"Native Americans",1
"Alaska Natives and Hawaiians"
"Federal-Indian relations"
"General Native American affairs matters"
"Indian claims"
"Indian lands and resources rights"
"Indian social and development programs"
"Private Legislation",1
"Public Lands and Natural Resources",1
"Arctic and polar regions (changed 6/27/12)"
"Forests, forestry, trees (changed 1/23/13)"
"General public lands matters"
"Historic sites and heritage areas"
"Land transfers"
"Land use and conservation"
"Marine and coastal resources, fisheries"
"Metals"
"Mining"
"Monuments and memorials"
"Parks, recreation areas, trails"
"Seashores and lakeshores"
"Wilderness and natural areas, wildlife refuges, wild rivers, habitats"
"Science, Technology, Communications",1
"Advanced technology and technological innovations"
"Astronomy"
"Atmospheric science and weather"
"Biological and life sciences"
"Broadcasting, cable, digital technologies"
"Chemistry"
"Computers and information technology"
"Earth sciences"
"General science and technology matters"
"Geography"
"International scientific cooperation"
"Internet and video services"
"Materials"
"News media and reporting"
"Photography and imaging"
"Political advertising"
"Research administration and funding"
"Research and development"
"Research ethics"
"Science and engineering education"
"Spacecraft and satellites"
"Space flight and exploration"
"Technology assessment"
"Technology transfer and commercialization"
"Telecommunication rates and fees"
"Telephone and wireless communication"
"Time and calendar"
"Social Sciences and History",1
"Archaeology and anthropology"
"Behavioral sciences"
"Policy sciences"
"Presidential administrations"
"U.S. history"
"World history"
"Social Welfare",1
"Disability assistance"
"National and community service"
"Poverty and welfare assistance"
"Social security and elderly assistance"
"Social work, volunteer service, charitable organizations"
"Sports and Recreation",1
"Athletes"
"Games and hobbies"
"Olympic games"
"Outdoor recreation"
"Professional sports"
"School athletics"
"Sports and recreation facilities"
"Taxation",1
"Capital gains tax"
"Employment taxes"
"General taxation matters"
"Income tax credits"
"Income tax deductions"
"Income tax deferral"
"Income tax exclusion"
"Income tax rates"
"Property tax (added 1/23/13)"
"Sales and excise taxes"
"State and local taxation"
"Tax administration and collection, taxpayers"
"Tax reform and tax simplification"
"Tax treatment of families"
"Tax-exempt organizations"
"Taxation of foreign income"
"Transfer and inheritance taxes"
"Transportation and Public Works",1
"Aviation and airports"
"Coast guard"
"Commuting"
"Infrastructure development"
"Marine and inland water transportation"
"Motor carriers"
"Motor vehicles"
"Navigation, waterways, harbors"
"Pedestrians and bicycling"
"Pipelines"
"Public transit"
"Railroads"
"Roads and highways"
"Transportation costs"
"Transportation employees"
"Transportation programs funding"
"Transportation safety and security"
"Travel and tourism"
"Water Resources Development",1
"Aquatic ecology"
"Dams and canals"
"Floods and storm protection"
"Hydrology and hydrography"
"Lakes and rivers"
"Water resources funding"
"Water storage"
"Water use and supply"
"Watersheds"
"Wetlands"
